2018-01-15 10:48:08.743 INFO  Starting Forge Server.
2018-05-24 20:34:13.261 INFO  Executed datastoreMetricsCalculator (0.0 seconds) - published 7 nodes, 7 observations
2018-05-24 20:34:13.265 INFO  Executed vSwitchMetricsCalculator (0.004 seconds) - Time taken to partition and execute query = 0.0ms, total time taken for calculating metrics = 4.0ms. published 27 nodes, 128 observations
2018-05-24 20:34:13.265 INFO  Executed portGroupMetricsCalculator (0.0 seconds) - Time taken to partition and execute query = 0.0ms, total time taken for calculating metrics = 0.0ms. published 40 nodes, 80 observations
2018-05-24 20:34:13.266 INFO  Executed updateVMsIdentity (0.0 seconds) - Update vmotion vms identity 0.0 seconds
2018-05-24 20:38:53.202 INFO  Executed removeOldVirtualMachineReferencesFromHostDetails (0.0 seconds) - no updates
2018-05-24 20:39:13.376 INFO  Executed vmMetricsCalculator (0.116 seconds) - [published 251 nodes, 502 observations, published 145 nodes, 145 observations, published 62 nodes, 124 observations, Time taken to partition and execute query = 0.0ms, total time taken for calculating metrics = 0.0ms. published 145 nodes, 145 observations, Time taken to partition and execute query = 0.0ms, total time taken for calculating metrics = 1.0ms. published 147 nodes, 147 observations, published 96 nodes, 185 observations]
2018-05-24 20:39:13.377 INFO  Executed esxMetricsCalculator (0.0 seconds) - [published 5 nodes, 5 observations, published 5 nodes, 5 observations]
2018-05-24 20:39:13.377 INFO  Executed clusterMetricsCalculator (0.0 seconds) - published 3 nodes, 6 observations
2018-05-24 20:39:13.377 INFO  Executed datastoreClusterMetricsCalculator (0.0 seconds) - published 7 nodes, 7 observations
2018-05-24 20:39:13.378 INFO  Executed datastoreMetricsCalculator (0.0 seconds) - published 7 nodes, 7 observations
2018-05-24 20:39:13.382 INFO  Executed vSwitchMetricsCalculator (0.003 seconds) - Time taken to partition and execute query = 0.0ms, total time taken for calculating metrics = 3.0ms. published 27 nodes, 128 observations
2018-05-24 20:39:13.382 INFO  Executed portGroupMetricsCalculator (0.0 seconds) - Time taken to partition and execute query = 0.0ms, total time taken for calculating metrics = 0.0ms. published 40 nodes, 80 observations
2018-05-24 20:39:13.382 INFO  Executed updateVMsIdentity (0.0 seconds) - Update vmotion vms identity 0.0 seconds
2018-05-24 20:41:48.546 INFO  Updated last alarm event process time to 2018-05-24 20:41:48.546
2018-05-24 20:41:48.546 INFO  Processed 9 vSphere events and 0 alarms for VC 10.30.152.201 from 2018-05-24 20:25:48.858 to 2018-05-24 20:41:48.546
2018-05-24 20:42:51.579 INFO  Updated last alarm event process time to 2018-05-24 20:42:51.577
2018-05-24 20:42:51.579 INFO  Processed 1 vSphere events and 0 alarms for VC 10.30.152.201 from 2018-05-24 20:41:48.547 to 2018-05-24 20:42:51.577
2018-05-24 20:43:52.752 INFO  Executed updateVMwareFolderService (0.006 seconds) - Update Folder Service Tree took 0.006 seconds
2018-05-24 20:43:53.215 INFO  Executed vmObjectDeletion (0.013 seconds) - no updates
2018-05-24 20:43:53.215 INFO  Executed removeOldVirtualMachineReferencesFromHostDetails (0.0 seconds) - no updates
2018-05-24 20:44:13.624 INFO  Executed vmMetricsCalculator (0.246 seconds) - [published 251 nodes, 502 observations, published 145 nodes, 145 observations, published 62 nodes, 124 observations, Time taken to partition and execute query = 0.0ms, total time taken for calculating metrics = 0.0ms. published 145 nodes, 145 observations, Time taken to partition and execute query = 0.0ms, total time taken for calculating metrics = 1.0ms. published 147 nodes, 147 observations, published 96 nodes, 185 observations]
2018-05-24 20:44:13.624 INFO  Executed esxMetricsCalculator (0.0 seconds) - [published 5 nodes, 5 observations, published 5 nodes, 5 observations]
2018-05-24 20:44:13.624 INFO  Executed clusterMetricsCalculator (0.0 seconds) - published 3 nodes, 6 observations
2018-05-24 20:44:13.624 INFO  Executed datastoreClusterMetricsCalculator (0.0 seconds) - published 7 nodes, 7 observations
2018-05-24 20:44:13.625 INFO  Executed datastoreMetricsCalculator (0.0 seconds) - published 7 nodes, 7 observations
2018-05-24 20:44:13.628 INFO  Executed vSwitchMetricsCalculator (0.003 seconds) - Time taken to partition and execute query = 0.0ms, total time taken for calculating metrics = 3.0ms. published 27 nodes, 128 observations
2018-05-24 20:44:13.629 INFO  Executed portGroupMetricsCalculator (0.0 seconds) - Time taken to partition and execute query = 0.0ms, total time taken for calculating metrics = 0.0ms. published 40 nodes, 80 observations
2018-05-24 20:44:13.629 INFO  Executed updateVMsIdentity (0.0 seconds) - Update vmotion vms identity 0.0 seconds
2018-05-24 20:45:01.035 WARN  javax.net.ssl.SSLHandshakeException: Remote host closed connection during handshake
2018-05-24 20:45:01.035 WARN  	at sun.security.ssl.SSLSocketImpl.readRecord(SSLSocketImpl.java:1002)
2018-05-24 20:45:01.035 WARN  	at sun.security.ssl.SSLSocketImpl.performInitialHandshake(SSLSocketImpl.java:1385)
2018-05-24 20:45:01.035 WARN  	at sun.security.ssl.SSLSocketImpl.startHandshake(SSLSocketImpl.java:1413)
2018-05-24 20:45:01.035 WARN  	at sun.security.ssl.SSLSocketImpl.startHandshake(SSLSocketImpl.java:1397)
2018-05-24 20:45:01.035 WARN  	at sun.net.www.protocol.https.HttpsClient.afterConnect(HttpsClient.java:559)
2018-05-24 20:45:01.035 WARN  	at sun.net.www.http.HttpClient.parseHTTPHeader(HttpClient.java:846)
2018-05-24 20:45:01.035 WARN  	at sun.net.www.http.HttpClient.parseHTTP(HttpClient.java:678)
2018-05-24 20:45:01.035 WARN  	at sun.net.www.protocol.http.HttpURLConnection.getInputStream0(HttpURLConnection.java:1569)
2018-05-24 20:45:01.035 WARN  	at sun.net.www.protocol.http.HttpURLConnection.access$200(HttpURLConnection.java:91)
2018-05-24 20:45:01.035 WARN  	at sun.net.www.protocol.http.HttpURLConnection$9.run(HttpURLConnection.java:1466)
2018-05-24 20:45:01.035 WARN  	at sun.net.www.protocol.http.HttpURLConnection$9.run(HttpURLConnection.java:1464)
2018-05-24 20:45:01.035 WARN  	at java.security.AccessController.doPrivileged(Native Method)
2018-05-24 20:45:01.035 WARN  	at java.security.AccessController.doPrivilegedWithCombiner(AccessController.java:782)
2018-05-24 20:45:01.035 WARN  	at sun.net.www.protocol.http.HttpURLConnection.getInputStream(HttpURLConnection.java:1463)
2018-05-24 20:45:01.035 WARN  	at java.net.HttpURLConnection.getResponseCode(HttpURLConnection.java:480)
2018-05-24 20:45:01.035 WARN  	at sun.net.www.protocol.https.HttpsURLConnectionImpl.getResponseCode(HttpsURLConnectionImpl.java:338)
2018-05-24 20:45:01.035 WARN  	at sun.net.www.protocol.https.HttpsURLConnectionImpl$getResponseCode$2.call(Unknown Source)
2018-05-24 20:45:01.035 WARN  	at script_postAlarmMessage.run(script_postAlarmMessage.groovy:45)
2018-05-24 20:45:01.035 WARN  	at com.quest.nitro.service.scripting.groovy.GroovyScript.exec(GroovyScript.java:153)
2018-05-24 20:45:01.035 WARN  	at com.quest.nitro.service.scripting.Script.runInternal(Script.java:321)
2018-05-24 20:45:01.035 WARN  	at com.quest.nitro.service.scripting.Script.run(Script.java:266)
2018-05-24 20:45:01.036 WARN  	at com.quest.nitro.service.scripting.ScriptLoader.callScript(ScriptLoader.java:390)
2018-05-24 20:45:01.036 WARN  	at com.quest.nitro.service.scripting.groovy.NamedScriptInvokerMetaClass.invokeMethod(NamedScriptInvokerMetaClass.java:103)
2018-05-24 20:45:01.036 WARN  	at org.codehaus.groovy.runtime.callsite.PogoMetaClassSite.callCurrent(PogoMetaClassSite.java:69)
2018-05-24 20:45:01.036 WARN  	at org.codehaus.groovy.runtime.callsite.CallSiteArray.defaultCallCurrent(CallSiteArray.java:52)
2018-05-24 20:45:01.036 WARN  	at org.codehaus.groovy.runtime.callsite.PogoMetaClassSite.callCurrent(PogoMetaClassSite.java:84)
2018-05-24 20:45:01.036 WARN  	at Cartridge_null_Rule_Post_Alarm_Info_Demo_Severity_Fire_Expression_com_quest_nitro_service_rule_expression_Condition_script_354237731d22d3debbe6ac00501c008f.run(Cartridge_null_Rule_Post_Alarm_Info_Demo_Severity_Fire_Expression_com_quest_nitro_service_rule_expression_Condition_script_354237731d22d3debbe6ac00501c008f.groovy:7)
2018-05-24 20:45:01.036 WARN  	at com.quest.nitro.service.scripting.groovy.GroovyScript.exec(GroovyScript.java:153)
2018-05-24 20:45:01.036 WARN  	at com.quest.nitro.service.scripting.Script.runInternal(Script.java:321)
2018-05-24 20:45:01.036 WARN  	at com.quest.nitro.service.scripting.Script.run(Script.java:266)
2018-05-24 20:45:01.036 WARN  	at com.quest.nitro.service.scripting.ScriptingService.invoke(ScriptingService.java:635)
2018-05-24 20:45:01.036 WARN  	at com.quest.nitro.service.rule.expression.Expression.evaluate(Expression.java:132)
2018-05-24 20:45:01.036 WARN  	at com.quest.nitro.service.rule.rule.ConditionalSeverity$1$1.run(ConditionalSeverity.java:95)
2018-05-24 20:45:01.036 WARN  	at java.security.AccessController.doPrivileged(Native Method)
2018-05-24 20:45:01.036 WARN  	at javax.security.auth.Subject.doAs(Subject.java:422)
2018-05-24 20:45:01.036 WARN  	at com.quest.nitro.service.security.util.SecUtils$5.run(SecUtils.java:1168)
2018-05-24 20:45:01.036 WARN  	at java.security.AccessController.doPrivileged(Native Method)
2018-05-24 20:45:01.036 WARN  	at com.quest.nitro.service.security.util.SecUtils.doAsService(SecUtils.java:1165)
2018-05-24 20:45:01.036 WARN  	at com.quest.nitro.service.rule.rule.ConditionalSeverity$1.run(ConditionalSeverity.java:92)
2018-05-24 20:45:01.036 WARN  	at java.security.AccessController.doPrivileged(Native Method)
2018-05-24 20:45:01.036 WARN  	at com.quest.nitro.service.rule.rule.ConditionalSeverity.evaluateCondition(ConditionalSeverity.java:89)
2018-05-24 20:45:01.036 WARN  	at com.quest.nitro.service.rule.rule.Rulette.triggerInternal(Rulette.java:511)
2018-05-24 20:45:01.036 WARN  	at com.quest.nitro.service.rule.rule.Rulette.trigger(Rulette.java:470)
2018-05-24 20:45:01.036 WARN  	at com.quest.nitro.service.rule.rule.Rule.trigger(Rule.java:1452)
2018-05-24 20:45:01.036 WARN  	at com.quest.nitro.service.rule.rule.Rule$EventSubscriberAdapter.process(Rule.java:1668)
2018-05-24 20:45:01.036 WARN  	at com.quest.nitro.service.event.EventService$EventNotifier.run(EventService.java:299)
2018-05-24 20:45:01.036 WARN  	at com.quest.nitro.service.event.EventPublisher.doWork(EventPublisher.java:256)
2018-05-24 20:45:01.036 WARN  	at com.quest.nitro.service.event.EventPublisher.access$100(EventPublisher.java:47)
2018-05-24 20:45:01.036 WARN  	at com.quest.nitro.service.event.EventPublisher$1.run(EventPublisher.java:107)
2018-05-24 20:45:01.036 WARN  	at java.lang.Thread.run(Thread.java:748)
2018-05-24 20:45:01.036 WARN  Caused by: java.io.EOFException: SSL peer shut down incorrectly
2018-05-24 20:45:01.036 WARN  	at sun.security.ssl.InputRecord.read(InputRecord.java:505)
2018-05-24 20:45:01.036 WARN  	at sun.security.ssl.SSLSocketImpl.readRecord(SSLSocketImpl.java:983)
2018-05-24 20:45:01.036 WARN  	... 49 more
2018-05-24 20:48:53.215 INFO  Executed removeOldVirtualMachineReferencesFromHostDetails (0.0 seconds) - no updates
2018-05-24 20:49:13.930 INFO  Executed vmMetricsCalculator (0.306 seconds) - [published 253 nodes, 506 observations, published 146 nodes, 146 observations, published 62 nodes, 124 observations, Time taken to partition and execute query = 31.0ms, total time taken for calculating metrics = 32.0ms. published 146 nodes, 146 observations, Time taken to partition and execute query = 0.0ms, total time taken for calculating metrics = 1.0ms. published 148 nodes, 148 observations, published 99 nodes, 188 observations]
2018-05-24 20:49:13.931 INFO  Executed esxMetricsCalculator (0.0 seconds) - [published 5 nodes, 5 observations, published 5 nodes, 5 observations]
2018-05-24 20:49:13.931 INFO  Executed clusterMetricsCalculator (0.0 seconds) - published 3 nodes, 6 observations
2018-05-24 20:49:13.931 INFO  Executed datastoreClusterMetricsCalculator (0.0 seconds) - published 7 nodes, 7 observations
2018-05-24 20:49:13.932 INFO  Executed datastoreMetricsCalculator (0.0 seconds) - published 7 nodes, 7 observations
2018-05-24 20:49:13.936 INFO  Executed vSwitchMetricsCalculator (0.004 seconds) - Time taken to partition and execute query = 0.0ms, total time taken for calculating metrics = 4.0ms. published 27 nodes, 128 observations
2018-05-24 20:49:13.937 INFO  Executed portGroupMetricsCalculator (0.0 seconds) - Time taken to partition and execute query = 0.0ms, total time taken for calculating metrics = 0.0ms. published 40 nodes, 80 observations
2018-05-24 20:49:13.937 INFO  Executed updateVMsIdentity (0.0 seconds) - Update vmotion vms identity 0.0 seconds
2018-05-24 20:53:52.756 INFO  Executed updateVMwareFolderService (0.004 seconds) - Update Folder Service Tree took 0.004 seconds
2018-05-24 20:53:53.229 INFO  Executed vmObjectDeletion (0.014 seconds) - no updates
2018-05-24 20:53:53.230 INFO  Executed removeOldVirtualMachineReferencesFromHostDetails (0.0 seconds) - no updates
2018-05-24 20:54:14.107 INFO  Executed vmMetricsCalculator (0.176 seconds) - [published 252 nodes, 504 observations, published 146 nodes, 146 observations, published 62 nodes, 124 observations, Time taken to partition and execute query = 0.0ms, total time taken for calculating metrics = 1.0ms. published 146 nodes, 146 observations, Time taken to partition and execute query = 0.0ms, total time taken for calculating metrics = 1.0ms. published 148 nodes, 148 observations, published 99 nodes, 188 observations]
2018-05-24 20:54:14.108 INFO  Executed esxMetricsCalculator (0.0 seconds) - [published 5 nodes, 5 observations, published 5 nodes, 5 observations]
2018-05-24 20:54:14.108 INFO  Executed clusterMetricsCalculator (0.0 seconds) - published 3 nodes, 6 observations
2018-05-24 20:54:14.108 INFO  Executed datastoreClusterMetricsCalculator (0.0 seconds) - published 7 nodes, 7 observations
2018-05-24 20:54:14.109 INFO  Executed datastoreMetricsCalculator (0.0 seconds) - published 7 nodes, 7 observations
2018-05-24 20:54:14.112 INFO  Executed vSwitchMetricsCalculator (0.003 seconds) - Time taken to partition and execute query = 0.0ms, total time taken for calculating metrics = 3.0ms. published 27 nodes, 128 observations
2018-05-24 20:54:14.113 INFO  Executed portGroupMetricsCalculator (0.0 seconds) - Time taken to partition and execute query = 0.0ms, total time taken for calculating metrics = 0.0ms. published 40 nodes, 80 observations
2018-05-24 20:54:14.113 INFO  Executed updateVMsIdentity (0.0 seconds) - Update vmotion vms identity 0.0 seconds
2018-05-24 20:56:11.191 INFO  Created ChargebackDeletedHost : afc1 services: [VMware, Cluster_Cluster183, Datacenter_DC60, VirtualCenter_10.30.152.201]
2018-05-24 20:56:11.240 INFO  Created ChargebackDeletedHosts : 1
2018-05-24 20:56:11.697 INFO  metric 004deda7-d7a1-4ab3-827c-38b6468c3c6d#consumed has been successfully unregistered in intelliProfile service. 
2018-05-24 20:56:11.697 INFO  Note that in order to avoid overflowing the log, a message of type "metricUnregister"  will not be written to the log within the next 600 milliseconds
2018-05-24 20:56:16.706 INFO  Deleted 3 objects (batchSize=50) : null:[VFolder:afc1, VFolder:afc1], 10.30.152.201:[VMWVirtualMachine:afc1]
2018-05-24 20:56:54.098 INFO  Updated last alarm event process time to 2018-05-24 20:56:54.098
2018-05-24 20:56:54.098 INFO  Processed 7 vSphere events and 0 alarms for VC 10.30.152.201 from 2018-05-24 20:42:51.578 to 2018-05-24 20:56:54.098
2018-05-24 20:57:48.101 INFO  Updated last alarm event process time to 2018-05-24 20:57:48.1
2018-05-24 20:57:48.101 INFO  Processed 1 vSphere events and 0 alarms for VC 10.30.152.201 from 2018-05-24 20:56:54.099 to 2018-05-24 20:57:48.1
2018-05-24 20:58:53.230 INFO  Executed removeOldVirtualMachineReferencesFromHostDetails (0.0 seconds) - no updates
2018-05-24 20:59:14.303 INFO  Executed vmMetricsCalculator (0.195 seconds) - [published 251 nodes, 502 observations, published 145 nodes, 145 observations, published 62 nodes, 124 observations, Time taken to partition and execute query = 0.0ms, total time taken for calculating metrics = 0.0ms. published 145 nodes, 145 observations, Time taken to partition and execute query = 0.0ms, total time taken for calculating metrics = 1.0ms. published 147 nodes, 147 observations, published 96 nodes, 185 observations]
